"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"25780",29,3,166210,2,3,3,4,1,1,0,0,50,1,1
"25784",19,3,142219,6,1,1,4,1,2,0,0,30,1,1
"25785",36,3,112512,16,5,5,5,1,2,0,0,40,5,1
"25786",43,3,212894,1,2,2,2,1,1,15024,0,50,1,0
"25787",62,1,265201,1,3,4,1,1,1,0,0,40,1,1
"25789",18,3,170627,3,1,5,4,1,2,0,0,15,1,1
"25791",37,3,259089,1,3,2,1,1,1,0,0,40,1,1
"25792",27,3,21856,6,1,7,1,2,1,0,0,40,1,1
"25793",46,5,207946,4,3,4,5,1,2,0,0,43,1,1
"25794",29,3,77009,3,5,6,1,1,2,0,2754,42,1,1
"25795",33,3,36539,1,2,2,3,1,2,0,0,40,1,0
"25798",28,3,277746,13,2,10,2,1,1,0,0,40,1,1
"25799",22,3,288132,6,1,6,4,1,2,0,0,35,1,1
"25801",54,6,206964,6,2,6,2,1,1,0,1977,40,1,0
"25802",34,3,198091,2,2,7,2,1,1,0,0,72,1,1
"25803",67,3,150264,10,2,4,2,1,1,0,0,20,10,0
"25804",62,3,588484,1,2,6,2,1,1,0,0,20,1,0
"25805",30,3,113364,6,2,3,2,1,1,0,0,40,15,1
"25806",19,3,270551,2,1,5,4,1,1,0,0,20,1,1
"25807",49,2,31478,9,2,9,2,1,1,0,0,99,1,1
"25808",27,3,190525,8,1,10,5,1,1,0,0,45,1,1
"25809",36,3,153066,6,2,7,2,1,1,0,0,50,1,0
"25810",52,3,150393,1,2,10,2,1,1,0,0,40,1,0
"25812",57,5,343447,2,3,12,1,1,2,0,0,40,1,1
"25814",56,3,32855,2,3,7,1,1,1,0,0,40,1,1
"25815",53,3,194501,3,7,5,4,1,2,0,0,47,1,1
"25816",53,3,177705,1,2,7,2,1,1,0,0,44,1,0
"25818",41,3,138975,1,2,2,2,1,1,7688,0,45,1,0
"25819",45,5,235431,2,5,5,5,2,2,0,0,40,1,1
"25820",63,3,83043,1,2,2,2,1,1,0,2179,45,1,1
"25821",45,1,130206,2,3,1,6,1,2,0,0,40,1,1
"25822",23,3,210053,6,1,5,1,1,2,0,0,28,1,1
"25823",39,5,249392,4,2,4,2,1,1,0,0,72,1,1
"25826",54,3,176240,4,2,8,2,1,1,7688,0,60,1,0
"25827",22,3,211013,6,1,1,4,1,2,0,0,40,5,1
"25828",40,5,105862,1,3,4,5,1,2,5455,0,40,1,1
"25829",55,2,185195,1,2,2,2,1,1,0,0,40,1,0
"25830",31,3,173495,2,2,7,2,1,1,0,0,40,1,1
"25831",58,6,78634,3,2,8,2,1,1,0,0,60,1,1
"25832",31,3,147284,10,2,4,2,1,1,0,1977,99,1,0
"25835",22,5,39236,6,1,4,4,1,2,594,0,25,1,1
"25836",17,3,64785,13,1,5,4,1,1,0,0,30,1,1
"25839",25,3,264012,1,2,1,2,1,1,0,0,45,1,0
"25840",53,4,227836,6,3,9,1,1,1,0,0,40,1,1
"25841",46,3,321327,6,2,8,2,1,1,7298,0,45,1,0
"25842",45,6,108100,1,2,2,3,3,2,99999,0,25,1,0
"25843",37,3,146398,1,1,4,1,2,2,0,0,40,1,1
"25845",29,3,367329,2,2,10,2,1,1,0,0,40,1,1
"25847",75,3,222789,1,7,4,1,1,2,0,0,6,1,1
"25849",42,2,82297,9,2,5,3,2,2,0,0,50,1,1
"25850",62,5,180162,5,3,12,1,2,1,0,0,24,1,1
"25851",45,5,348172,1,2,9,2,3,1,7298,0,40,1,0
"25852",38,3,809585,1,2,6,2,1,1,0,0,40,1,0
"25854",70,3,163057,2,7,1,1,1,2,2009,0,40,1,1
"25855",42,2,102069,9,2,6,2,1,1,0,0,30,1,1
"25857",42,2,109273,6,1,7,5,1,1,0,0,40,1,1
"25858",43,3,393354,6,2,1,3,2,2,0,0,38,1,0
"25859",37,3,226947,8,2,7,2,1,1,0,0,40,1,0
"25862",54,3,299324,12,4,10,5,1,1,0,0,40,5,1
"25863",48,2,353012,2,2,7,2,1,1,0,1902,40,1,0
"25864",29,3,174419,2,1,5,5,1,2,0,0,30,1,1
"25866",37,3,295127,6,3,5,1,1,1,0,0,47,1,1
"25867",55,6,182273,6,2,6,2,1,1,0,0,40,1,1
"25871",41,3,43945,9,2,7,2,1,1,0,0,40,1,1
"25872",64,2,253296,2,7,5,6,1,2,0,0,40,1,1
"25873",23,3,240137,12,1,3,1,1,1,0,0,55,5,1
"25874",49,3,24712,1,1,5,1,3,2,0,0,35,13,1
"25875",38,2,342635,1,2,4,2,1,1,0,0,70,1,1
"25876",62,3,115387,2,1,3,6,2,2,0,0,40,1,1
"25877",62,2,182998,9,2,7,2,1,1,0,0,10,1,1
"25878",70,3,133248,2,2,7,2,1,1,0,0,14,1,1
"25880",20,3,30035,7,1,6,4,1,2,0,0,40,1,1
"25881",38,3,175232,2,2,10,2,1,1,0,0,48,1,1
"25882",50,6,140516,1,2,1,2,1,1,0,0,40,1,1
"25883",40,3,64980,6,2,1,2,2,1,0,0,55,1,0
"25884",30,3,155781,2,2,7,2,1,1,0,0,70,1,1
"25886",28,2,227890,1,1,4,1,2,1,0,0,50,1,0
"25887",62,2,162249,2,2,8,2,1,1,0,0,30,1,1
"25889",40,3,445382,2,2,2,2,1,1,0,0,40,1,0
"25890",34,3,211948,2,3,6,1,1,2,0,1590,40,1,1
"25893",26,3,289700,6,2,5,2,1,1,0,0,25,1,1
"25894",51,3,163826,2,2,8,2,1,1,0,0,40,1,0
"25895",49,3,185385,4,2,4,2,1,1,0,0,50,1,0
"25896",43,3,169031,2,2,10,2,1,1,0,0,40,1,1
"25897",42,3,54611,6,3,9,1,1,1,0,0,40,1,1
"25899",26,3,328663,2,2,8,2,5,1,0,0,40,1,1
"25901",35,3,186815,2,2,10,2,1,1,0,0,40,1,1
"25903",53,3,150393,2,1,7,1,1,1,0,1504,35,1,1
"25904",20,3,82777,6,1,6,4,1,1,0,0,16,1,1
"25905",31,5,178449,11,2,4,2,1,1,0,0,40,1,0
"25907",46,3,380162,2,2,11,2,2,1,0,0,40,1,0
"25908",21,3,212114,6,1,4,4,1,2,0,0,8,1,1
"25909",41,2,100800,4,2,2,2,1,1,7298,0,70,1,0
"25911",66,6,179951,1,2,2,2,1,1,0,0,70,1,1
"25912",37,6,190759,6,2,6,2,1,1,0,0,60,1,0
"25913",74,1,236012,9,7,3,1,1,2,0,0,20,1,1
"25915",51,3,172046,4,2,2,2,1,1,0,1977,50,1,0
"25916",33,3,182926,1,2,2,2,1,1,15024,0,50,1,0
"25917",30,3,151001,12,2,10,2,1,1,3464,0,40,5,1
"25919",49,3,97883,1,3,2,5,1,2,0,0,40,1,1
"25920",53,3,91911,2,3,7,5,2,2,0,0,48,1,1
"25922",54,3,146310,2,2,8,2,1,1,0,0,50,1,1
"25924",45,3,37987,6,2,6,2,1,1,0,0,45,1,1
"25925",46,6,256909,2,4,9,1,1,1,3325,0,45,1,1
"25927",48,1,44434,4,2,4,2,1,1,0,0,61,1,0
"25928",25,3,255474,1,1,1,1,1,2,0,0,40,1,1
"25929",28,3,303674,2,2,1,3,1,2,3103,0,20,1,1
"25930",44,3,195488,16,5,5,1,1,2,0,0,36,7,1
"25931",58,3,114362,6,2,7,2,2,1,0,0,30,1,1
"25932",27,3,341504,6,1,1,5,1,2,0,0,40,1,1
"25933",69,3,197080,2,7,1,5,1,1,0,0,8,1,1
"25935",47,3,503454,16,1,1,6,2,2,0,0,40,1,1
"25937",46,3,270693,2,1,3,4,1,1,3674,0,30,1,1
"25938",27,3,252813,11,1,4,1,1,2,0,0,45,1,1
"25939",19,3,574271,6,1,6,4,1,1,0,0,35,1,1
"25942",32,3,158242,1,1,4,1,1,2,0,0,40,1,1
"25943",38,3,299810,2,2,3,2,2,1,0,0,40,1,1
"25944",19,3,277695,15,1,9,1,1,1,0,0,36,38,1
"25945",28,3,23324,6,1,3,1,1,1,0,0,40,1,1
"25946",39,5,316582,4,1,4,1,1,2,0,0,55,1,1
"25951",53,3,53812,6,7,2,1,1,2,0,0,54,1,1
"25952",21,3,170456,7,1,3,4,1,1,0,0,15,1,1
"25953",48,2,115971,2,2,6,2,1,1,0,0,50,1,1
"25954",46,3,31432,2,2,1,3,1,2,3103,0,52,1,0
"25955",30,3,112383,2,2,8,2,1,1,0,0,45,1,1
"25956",24,3,283092,2,1,1,6,2,1,0,0,40,3,1
"25957",32,3,27207,13,1,7,1,1,1,0,0,50,1,1
"25958",30,3,46712,2,3,5,1,1,2,0,0,40,1,1
"25959",57,1,19520,10,3,4,5,1,2,0,0,50,1,1
"25960",56,3,98630,9,1,1,1,1,1,0,0,40,1,1
"25961",27,3,159897,2,1,2,1,2,2,0,0,37,1,1
"25965",49,3,148475,8,3,11,5,1,2,0,0,40,1,1
"25966",28,3,274964,2,2,7,2,1,1,0,0,38,1,1
"25967",50,6,160107,4,2,4,2,1,1,0,0,55,1,0
"25968",43,3,167265,1,2,7,2,1,1,0,0,84,1,0
"25969",34,3,148226,2,1,10,5,2,2,0,0,48,1,1
"25972",55,3,256953,2,7,10,5,2,2,0,0,44,1,1
"25973",26,3,100147,1,2,2,3,1,2,0,0,45,1,0
"25974",51,5,166461,10,2,4,3,2,2,0,0,40,1,0
"25975",35,3,171327,2,2,7,2,1,1,0,0,40,1,1
"25976",42,3,297335,7,4,2,5,3,2,0,0,31,21,1
"25978",31,3,169589,4,1,4,1,1,1,0,0,30,1,1
"25979",22,5,273734,2,1,9,4,1,1,0,0,20,1,1
"25981",50,3,257117,5,2,7,2,1,1,0,0,50,1,1
"25984",17,3,286960,3,1,4,4,1,1,0,0,40,1,1
"25987",44,5,212665,6,2,12,2,2,1,0,0,99,1,1
"25989",35,3,198841,8,3,11,4,1,1,0,0,35,1,1
"25990",61,3,219886,6,2,11,3,1,2,0,0,40,1,0
"25991",31,3,163003,7,1,4,6,3,2,0,0,40,13,1
"25992",44,3,112262,1,2,11,2,1,1,5178,0,40,1,0
"25996",69,2,58213,1,2,4,2,1,1,20051,0,45,1,0
"25998",38,3,215419,2,2,1,3,1,2,0,0,36,1,0
"26000",37,3,205339,2,3,7,1,1,1,0,0,49,1,1
"26001",19,3,236570,2,1,1,4,1,2,0,0,16,1,1
"26002",59,2,247552,2,2,2,2,1,1,0,0,40,1,1
"26003",50,4,184007,6,2,1,2,1,1,0,0,40,1,1
"26004",33,3,341187,1,2,2,2,1,1,0,0,50,1,0
"26005",56,3,220187,6,2,11,2,1,1,0,0,45,1,0
"26006",28,3,198258,8,2,6,2,1,1,0,0,40,1,1
"26012",28,3,109001,4,2,4,2,1,1,0,0,38,1,0
"26014",22,2,197387,2,1,9,4,1,1,0,0,40,1,1
"26016",31,3,87535,6,1,10,1,1,2,0,0,25,1,1
"26017",17,5,175587,3,1,12,4,1,1,0,0,30,1,1
"26018",25,3,242700,6,1,8,1,1,1,10520,0,50,1,0
"26019",23,3,161478,6,1,5,4,3,2,0,0,23,1,1
"26020",25,3,51498,16,1,5,6,1,1,0,0,40,1,1
"26021",47,3,220124,2,1,7,1,1,1,0,0,40,1,1
"26022",39,3,188503,1,2,2,3,1,2,0,0,60,1,0
"26024",46,3,208872,8,2,4,2,1,1,0,0,40,1,0
"26025",38,2,34180,6,2,9,2,1,1,0,0,35,1,1
"26027",34,3,141118,1,4,4,1,1,2,0,0,35,1,1
"26028",33,3,348592,2,1,7,1,1,1,0,0,40,1,0
"26031",50,3,116933,2,3,6,1,1,2,0,0,33,1,1
"26032",38,3,237608,1,1,6,1,1,2,0,2444,45,1,0
"26034",67,2,217892,10,2,4,2,1,1,10605,0,35,1,0
"26041",29,3,95108,2,1,7,1,1,1,0,0,40,1,1
"26044",42,3,134220,8,3,2,4,4,2,0,0,40,1,1
"26045",42,3,177989,2,2,8,2,1,1,0,0,40,1,1
"26046",32,3,164190,2,2,3,2,1,1,0,0,30,1,1
"26047",36,3,90897,7,1,11,1,1,2,0,0,40,1,1
"26049",30,3,270886,6,1,5,4,1,2,0,0,40,1,1
"26050",21,3,216129,2,1,5,4,1,1,0,0,35,1,1
"26051",33,3,189368,6,2,8,2,2,1,0,0,40,1,0
"26052",19,3,141418,6,1,5,4,1,1,0,0,15,1,1
"26053",19,3,306225,2,1,3,4,1,1,0,0,25,1,1
"26054",35,3,330664,2,3,8,1,1,1,0,0,40,1,1
"26055",43,3,191765,2,3,11,5,2,2,0,0,35,1,1
"26056",45,3,289353,2,2,8,2,2,1,0,0,24,1,1
"26057",25,3,53147,1,1,2,4,2,1,0,0,50,1,1
"26058",39,2,122353,1,2,2,2,1,1,0,0,40,1,1
"26059",26,3,188767,2,1,3,1,1,1,0,0,40,1,1
"26060",60,3,239576,4,2,8,2,1,1,0,0,10,1,1
"26062",22,3,64520,16,1,8,5,1,1,0,0,30,1,1
"26063",23,3,478994,6,1,5,4,1,2,0,0,40,1,1
"26064",46,3,155654,2,2,5,3,1,2,0,0,40,1,1
"26068",56,2,323639,4,2,2,2,1,1,0,0,25,1,1
"26069",55,4,186791,2,3,1,1,1,2,0,0,40,1,1
"26070",40,3,284303,6,2,2,3,1,2,7688,0,40,1,0
"26071",23,3,186666,6,1,10,1,1,1,0,0,40,1,1
"26072",39,3,200153,1,3,1,1,1,1,0,0,40,1,1
"26073",24,3,180931,1,2,6,2,2,1,0,0,30,1,1
"26074",51,2,183173,2,2,6,2,1,1,0,0,40,1,0
"26075",47,6,120131,1,2,2,2,1,1,0,0,50,2,0
"26076",25,2,263300,2,1,9,1,1,1,0,0,50,1,1
"26078",18,3,404868,3,1,6,4,2,2,0,1602,20,1,1
"26079",19,3,208506,6,1,2,4,1,2,0,0,28,1,1
"26080",32,3,46746,6,3,7,5,1,1,0,0,40,1,1
"26081",49,3,246183,2,2,6,2,1,1,0,0,40,1,0
"26082",40,3,165309,9,5,5,1,1,2,0,0,8,1,1
"26083",43,3,122749,2,2,7,2,1,1,0,0,55,1,1
"26084",71,6,38822,4,2,2,2,1,1,99999,0,40,1,0
"26085",59,3,167963,2,1,1,5,1,1,0,0,40,1,1
"26086",32,3,273241,1,2,2,3,1,2,0,0,40,1,0
"26088",32,3,167990,2,2,2,2,1,1,0,0,40,39,1
"26089",17,3,225507,3,1,3,1,2,2,0,0,15,1,1
"26092",27,3,230959,1,1,11,4,3,2,0,0,40,13,1
"26093",41,5,132125,2,2,12,2,1,1,0,0,40,1,1
"26094",62,3,68461,10,2,4,2,4,1,0,0,40,1,0
"26095",19,3,227178,3,1,6,1,1,2,0,0,25,1,1
"26096",41,3,165798,12,3,5,5,1,2,0,0,40,7,1
"26098",30,3,224377,2,1,7,1,1,1,0,0,40,1,1
"26100",18,3,434268,3,1,1,4,1,2,0,0,15,1,1
"26102",38,6,244803,6,2,6,2,1,1,0,1485,60,2,0
"26104",33,3,188661,2,2,7,2,1,1,0,0,50,1,1
"26106",51,3,124963,1,2,6,2,1,1,0,0,40,1,0
"26107",48,3,85341,2,2,7,2,1,1,0,0,40,1,1
"26108",43,3,193490,9,2,7,2,1,1,0,0,45,1,1
"26109",34,3,80058,11,1,2,4,1,1,0,0,50,1,1
"26110",41,3,139907,8,5,7,1,1,1,0,0,30,1,1
"26111",51,6,54342,11,3,4,1,1,1,27828,0,60,1,0
"26112",25,3,188767,2,1,7,4,1,1,0,0,40,1,1
"26113",20,3,117222,2,1,5,4,1,1,0,0,50,1,1
"26114",61,6,171831,2,2,2,2,1,1,2829,0,45,1,1
"26115",35,3,187119,6,3,2,1,1,2,0,0,70,1,1
"26116",42,5,97277,4,3,4,5,1,2,0,0,40,1,1
"26117",26,5,219760,2,1,5,6,1,1,0,0,16,1,1
"26118",46,3,63299,2,2,5,2,1,1,0,0,50,1,1
"26119",39,1,171482,1,1,4,1,1,1,0,0,40,1,0
"26120",18,3,344742,13,1,5,4,1,1,0,0,40,1,1
"26122",39,3,38312,6,4,7,5,1,1,0,0,40,1,0
"26123",47,3,119939,2,2,7,2,1,1,0,0,40,1,0
"26126",32,3,204374,2,3,3,1,1,1,0,0,40,1,1
"26128",19,3,60688,6,1,5,4,1,1,0,0,35,1,1
"26129",44,4,251305,7,2,1,2,1,1,0,0,40,1,0
"26130",46,5,200947,1,2,12,2,1,1,0,0,40,1,0
"26131",53,2,46704,4,2,4,2,1,1,0,0,50,1,0
"26133",41,1,58930,1,1,4,1,1,2,0,0,40,1,1
"26134",35,3,247750,2,7,5,5,2,1,0,0,40,1,1
"26135",48,3,67725,1,2,6,2,1,1,0,0,45,1,1
"26137",44,3,183542,1,7,4,5,1,2,0,0,32,1,1
"26138",20,3,25139,6,1,1,4,1,2,0,0,40,1,1
"26140",28,3,269786,2,1,8,5,1,1,0,0,50,1,1
"26142",28,3,136985,2,2,5,2,1,1,0,0,35,1,1
"26143",21,3,129350,6,1,6,4,1,1,0,0,40,1,1
"26144",34,3,35595,1,2,2,2,1,1,0,0,30,1,1
"26145",36,5,61299,6,2,7,2,1,1,0,0,40,1,1
"26146",25,3,192321,7,1,6,4,1,2,0,0,80,1,1
"26147",31,3,257644,2,1,4,1,1,1,0,0,43,1,1
"26148",44,2,70884,2,2,9,2,1,1,0,0,60,1,1
"26149",49,5,159726,3,3,3,5,1,1,0,0,40,1,1
"26150",40,3,174395,2,2,7,2,1,1,0,0,40,1,1
"26151",64,4,175534,10,2,4,2,3,1,0,0,40,20,0
"26152",54,5,173050,4,2,4,2,1,1,7688,0,40,1,0
"26154",18,3,322999,6,1,5,4,1,2,0,0,20,1,1
"26155",68,3,148874,5,2,7,2,2,1,0,0,44,1,1
"26158",21,3,149809,2,1,9,4,1,1,0,0,24,1,1
"26162",49,1,324791,1,2,4,2,1,1,0,0,50,1,0
"26166",22,3,321031,2,1,6,4,2,2,0,0,40,1,1
"26167",57,4,313929,6,2,4,2,4,1,0,0,40,1,1
"26168",41,3,394669,1,1,4,1,1,2,0,1741,40,1,1
"26169",29,3,152951,2,2,7,2,1,1,0,0,40,1,0
"26170",20,3,247115,6,1,1,5,2,2,0,0,35,1,1
"26172",22,3,109039,2,1,2,1,1,2,0,0,55,1,1
"26174",42,1,74334,4,2,1,2,4,1,0,0,40,1,0
"26175",64,2,47462,6,1,4,1,1,2,0,0,35,1,1
"26176",29,4,182344,2,4,5,5,2,1,0,0,40,1,1
"26178",62,3,311495,6,3,2,1,1,2,0,0,40,1,1
"26179",44,3,236746,4,3,2,1,1,1,10520,0,45,1,0
"26180",21,3,187643,2,5,5,1,1,2,0,0,40,1,1
"26181",60,3,282923,6,2,4,2,1,1,7298,0,40,1,0
"26182",46,3,501671,13,3,10,5,2,1,0,0,40,1,1
"26183",44,4,29591,1,3,11,1,1,1,0,2258,40,1,0
"26184",21,3,301556,2,1,5,4,1,2,0,0,19,1,1
"26187",33,3,594187,4,2,4,2,1,1,0,0,45,1,0
"26188",63,3,200474,14,3,8,1,1,1,0,0,40,1,1
"26189",52,5,152795,2,2,12,2,1,1,0,0,52,1,0
"26192",31,3,114691,2,1,6,4,1,1,0,0,40,1,1
"26193",35,3,194591,6,2,11,2,1,1,0,0,40,1,1
"26194",31,3,114691,2,2,10,2,1,1,0,0,40,1,0
"26196",48,5,383384,2,2,7,2,1,1,0,0,60,1,1
"26197",28,3,29444,2,2,3,2,4,1,0,0,40,1,1
"26198",42,4,53727,2,2,8,2,1,1,0,0,40,1,1
"26199",38,3,277022,6,3,1,5,1,2,0,0,40,16,1
"26200",43,5,113324,1,2,4,2,1,1,0,0,40,1,0
"26202",24,3,179203,16,1,6,6,1,1,0,0,55,1,1
"26204",50,3,93730,13,2,8,2,1,1,0,0,60,1,1
"26205",22,3,37894,2,5,5,6,1,1,0,0,35,1,1
"26208",40,3,210648,1,2,4,2,1,1,0,0,44,1,0
"26209",36,2,347491,10,2,4,2,1,1,0,0,35,1,1
"26211",39,3,356838,2,1,9,4,1,1,0,0,12,1,1
"26212",46,3,216164,2,2,3,2,1,1,0,0,40,1,1
"26213",26,5,288781,1,1,1,1,1,1,0,0,42,1,1
"26215",24,3,161638,2,2,10,1,1,2,0,0,40,19,1
"26216",28,3,190525,4,1,4,4,1,1,0,0,40,1,1
"26218",44,3,147265,6,2,2,2,1,1,0,0,40,1,0
"26222",36,3,358682,1,1,2,6,1,1,0,0,50,1,1
"26223",47,3,262244,1,1,6,1,2,1,0,0,60,1,0
"26224",46,3,171228,2,2,10,2,1,1,3411,0,35,28,1
"26225",21,5,218445,6,1,1,4,1,2,0,0,40,5,1
"26227",35,3,509462,1,1,2,1,1,2,0,0,45,1,1
"26228",26,3,213258,2,2,7,2,1,1,0,0,40,1,1
"26230",67,2,45814,9,2,9,2,1,1,0,0,40,1,1
"26231",54,3,329733,2,1,2,5,1,1,0,0,40,1,0
"26232",26,3,29957,4,1,11,6,1,1,0,0,25,1,1
"26233",51,3,215854,1,3,4,1,1,2,0,0,50,1,1
"26234",27,3,327766,6,3,7,1,1,1,0,0,45,1,1
"26235",27,3,405765,2,2,7,2,1,1,0,0,40,1,0
"26237",32,3,177792,1,3,2,1,1,2,0,0,48,1,0
"26238",52,3,273514,2,5,7,1,1,1,0,0,40,1,1
"26239",21,3,202373,6,2,3,2,2,1,0,0,40,1,1
"26244",50,4,32801,1,2,2,3,4,2,0,0,40,1,0
"26245",19,3,195282,2,1,6,4,2,2,0,0,20,1,1
"26248",45,3,174533,6,2,8,2,1,1,7298,0,50,1,0
"26249",65,3,180807,2,5,12,1,1,1,991,0,20,1,1
"26250",66,3,186324,1,2,6,2,1,1,0,0,5,1,0
"26251",36,2,257250,8,2,9,2,1,1,0,0,99,1,1
"26252",26,3,212800,7,1,4,4,1,2,0,0,36,1,1
"26253",28,3,55360,6,1,6,1,2,1,0,0,50,1,1
"26255",43,3,45156,6,2,8,2,1,1,0,0,60,1,1
"26259",44,2,185057,1,3,2,1,1,2,3325,0,40,1,1
"26260",18,3,91670,6,1,1,4,3,2,0,0,40,1,1
"26262",34,3,73161,2,2,6,2,1,1,0,0,40,1,0
"26263",60,3,178792,2,7,3,1,1,2,0,0,40,1,1
"26266",41,3,41901,6,1,7,1,1,1,0,1408,40,1,1
"26267",49,3,379779,1,3,2,1,1,2,0,0,40,1,1
"26268",37,3,217838,12,5,5,5,1,2,0,0,40,5,1
"26269",37,2,137527,10,1,4,1,1,2,0,2559,60,1,0
"26272",37,3,220644,2,3,5,5,2,2,0,0,40,1,1
"26273",19,3,175081,5,1,7,6,1,1,0,0,60,1,1
"26274",29,3,180299,6,2,8,2,1,1,0,0,35,1,1
"26275",40,2,548664,2,2,7,2,1,1,0,0,15,1,1
"26276",53,3,278114,9,2,2,2,1,1,0,0,40,1,0
"26278",44,2,127482,2,2,7,2,1,1,7298,0,50,9,0
"26280",25,3,232991,12,2,10,2,5,1,0,0,40,5,1
"26281",38,3,34378,2,2,6,2,1,1,0,0,55,1,1
"26283",18,3,106780,6,1,5,4,1,2,0,0,12,1,1
"26284",50,3,178596,2,3,7,5,1,1,0,1408,50,1,1
"26286",48,3,26490,1,7,5,5,1,2,0,0,20,1,1
"26287",50,3,338033,6,1,5,1,1,1,0,0,32,1,1
"26289",24,3,21154,6,1,1,4,1,2,0,0,30,1,1
"26291",19,3,389143,6,1,6,4,1,1,0,0,40,1,1
"26295",27,3,134566,2,1,1,1,1,1,0,0,40,1,1
"26296",23,3,283806,5,3,5,1,1,2,0,0,35,1,1
"26297",68,3,286869,9,7,10,1,1,2,0,1668,40,1,1
"26298",46,3,422813,6,2,1,2,1,1,0,0,40,1,0
"26299",24,5,103277,1,1,4,4,1,2,0,0,50,1,1
"26301",50,2,167728,10,2,4,2,1,1,0,0,60,1,0
"26302",42,3,211517,3,2,10,2,1,1,0,0,40,1,1
"26303",42,3,118212,5,2,8,2,1,1,0,0,40,1,1
"26307",31,3,206609,13,2,10,2,1,1,0,0,40,1,1
"26309",55,2,170350,2,3,5,6,1,2,0,0,40,1,1
"26310",56,3,183884,3,2,10,2,1,1,0,0,40,1,1
"26311",36,1,110964,1,2,4,3,1,2,0,1672,38,1,1
"26312",35,1,154410,6,1,9,4,1,1,0,0,40,1,1
"26314",28,3,274679,4,1,4,1,1,1,0,0,50,1,1
"26315",38,3,252662,1,3,2,1,1,1,0,0,40,1,1
"26316",30,6,356689,2,2,3,2,1,1,0,0,60,1,1
"26318",35,3,241306,8,2,11,2,1,1,0,0,40,1,0
"26319",53,3,139127,2,3,5,1,1,2,0,0,40,1,1
"26321",45,3,206459,6,2,1,2,1,1,0,0,40,1,1
"26322",35,3,176123,13,2,5,2,3,1,0,0,60,4,1
"26325",18,3,77845,6,1,1,4,1,1,0,1602,15,1,1
"26326",19,3,162094,2,1,10,4,1,1,0,0,40,1,1
"26327",24,3,216469,2,2,10,2,1,1,0,1579,50,1,1
"26328",56,5,381965,1,2,4,2,1,1,15024,0,40,1,0
"26329",28,3,145284,2,3,8,1,1,1,0,0,70,1,1
"26330",29,3,242482,2,1,5,1,1,1,0,0,32,1,1
"26331",35,2,160192,6,1,7,4,1,1,0,0,40,1,1
"26332",27,3,280699,6,1,1,5,1,2,0,0,40,1,1
"26333",55,3,175942,10,2,4,2,1,1,0,1977,55,1,0
"26334",18,3,156950,2,1,1,4,1,1,0,0,35,1,1
"26336",26,3,173593,4,2,10,2,1,1,0,0,20,10,1
"26337",55,3,193374,6,2,11,2,1,1,0,0,40,1,0
"26338",45,5,334039,6,2,2,2,1,1,0,0,40,1,0
"26339",28,3,337664,2,1,10,4,1,1,0,0,40,1,1
"26341",27,3,177072,2,1,3,4,1,1,0,0,40,1,1
"26342",35,3,174503,2,3,7,1,1,2,0,0,40,1,1
"26343",36,3,214807,2,3,3,5,1,2,0,0,37,1,1
"26344",41,3,222596,1,2,6,2,1,1,15024,0,45,1,0
"26345",23,3,100345,1,1,6,4,1,1,0,0,20,1,1
"26346",22,3,409230,16,1,8,6,1,1,0,0,40,1,1
"26347",36,2,112497,11,3,4,5,1,1,25236,0,40,1,0
"26348",65,6,115922,1,2,2,2,1,1,0,0,40,1,0
"26349",59,3,375049,2,2,7,2,1,1,0,0,41,1,0
"26350",25,3,243560,2,1,6,4,1,2,0,0,40,16,1
"26351",33,5,182971,6,2,12,2,1,1,0,1887,40,1,0
"26352",31,3,127215,6,2,6,2,1,1,0,0,40,1,1
"26353",50,1,276241,1,2,2,2,1,1,0,0,40,1,0
"26354",49,1,175109,6,2,4,2,1,1,0,0,50,1,0
"26357",34,3,99872,4,2,2,2,3,1,3103,0,40,4,0
"26359",63,3,43313,13,2,7,2,1,1,0,0,40,1,1
"26360",33,3,188467,2,1,9,1,1,1,0,0,40,1,1
"26362",31,3,182246,2,3,7,1,1,1,0,0,45,1,1
"26363",32,3,79870,6,2,2,4,1,2,2597,0,40,29,1
"26364",48,3,353824,6,2,7,2,1,1,0,0,40,1,0
"26365",31,3,387116,6,1,1,1,2,2,0,0,36,3,1
"26366",47,3,34248,8,2,6,2,1,1,0,0,40,1,0
"26368",23,3,32950,6,1,6,1,1,1,0,0,40,1,1
"26371",34,3,208785,7,3,6,1,1,1,0,0,50,1,0
"26373",41,3,176452,2,2,11,2,1,1,0,0,40,31,1
"26374",41,3,128700,2,1,1,4,1,2,0,0,40,1,1
"26375",27,2,328518,8,1,4,6,1,1,0,0,30,1,1
"26376",30,3,201196,3,1,5,4,2,2,0,0,40,1,1
"26380",56,3,235826,2,2,7,2,1,1,5013,0,40,1,1
"26382",59,3,316027,2,2,5,2,1,1,0,0,45,2,1
"26383",47,3,431515,8,2,7,2,1,1,0,0,40,1,0
"26385",42,3,165916,1,3,1,5,1,2,0,0,45,1,1
"26387",23,3,217961,2,1,7,5,1,1,0,0,45,32,1
"26388",43,2,350387,2,2,7,2,1,1,0,0,60,1,1
"26389",46,3,325372,6,2,2,2,1,1,0,0,40,1,1
